Date,full_common_12_buyhold_fee0,full_common_12_daily_fee0,full_common_12_weekly_fee0,full_common_12_monthly_fee0,start_2018_no_dot_buyhold_fee0,start_2018_no_dot_daily_fee0,start_2018_no_dot_weekly_fee0,start_2018_no_dot_monthly_fee0,start_2020_no_dot_buyhold_fee0,start_2020_no_dot_daily_fee0,start_2020_no_dot_weekly_fee0,start_2020_no_dot_monthly_fee0,exclude_dot_same_window_buyhold_fee0,exclude_dot_same_window_daily_fee0,exclude_dot_same_window_weekly_fee0,exclude_dot_same_window_monthly_fee0
2021-05-01,15.050675126191654,11.34166922856814,12.469377816305085,13.132749808802949,10.66763606185695,7.690988817262948,8.916938487363561,8.827448930132672,30.80092329798806,26.17408888114843,28.78283201004808,30.538561192463987,15.261279905636693,10.659632395693496,11.54981269704651,12.16091768558581
2021-05-02,14.567117556450638,11.131128264744717,12.228595172312167,12.889952817619998,10.275421353082564,7.540447413590942,8.735916334278029,8.655769661805893,29.82977981651831,25.661764110741835,28.19851372303267,29.944636732207044,14.742387839799633,10.450983539011585,11.31534074626241,11.924407968342713
2021-05-03,16.4370894424594,11.842058029313227,13.009618630139952,13.756052262544806,11.362729980080843,8.054593411761632,9.331575474547003,9.276101504005599,33.55846964852422,27.411513508868712,30.121231592389723,32.09067485404582,16.763527673834123,11.163584671120221,12.08687814232496,12.778992858093533
2021-05-04,18.753941794987476,11.930778507832647,13.189133455717862,14.068584774686984,12.782835858710238,8.167628579409657,9.523512799483827,9.554413843046122,37.87544664052431,27.796196492423984,30.74078277443988,33.05349644199004,19.36628926351105,11.320250265563555,12.335488150763844,13.162402999884497
2021-05-05,22.671196283085138,14.319643398723356,15.894682105544566,16.9961896770269,14.696659561869597,9.831493816023407,11.50979130896234,11.576157573608844,45.370537294200005,33.45868770442914,37.15225693056498,40.04771924859451,23.462811991740654,13.626350586300735,14.908248384688983,15.947608474684444
2021-05-06,21.46969362217576,14.929827360241493,16.829058845044003,18.13999366073525,13.763504936094103,10.265596183971946,12.215478635133497,12.390292356715262,43.20563764508381,34.93603141564332,39.43013288424444,42.86421868003728,22.119530311568177,14.22801205979619,15.8223016162445,17.069181214520235
2021-05-07,23.69116590165832,14.80654984074464,16.54321548871244,17.809136389019127,15.043225452750502,10.209158390050519,12.02745748189878,12.181903437442285,47.53339651161771,34.743961466062885,38.823222645314395,42.1432971756006,24.593223286982543,14.149789850569208,15.578764094255188,16.782099350447783
2021-05-08,22.6556162657121,14.892540210435145,16.66808419898753,17.963608462113907,14.52531068287848,10.276097386643068,12.12687632568708,12.296791350312338,45.64004691256837,34.97176926660156,39.14413501713876,42.540751931241296,23.466578469721373,14.242566620054498,15.707538003140959,16.940371855056934
2021-05-09,21.136934632707344,15.059580487170617,16.68350295582157,17.910843615917877,14.304533688915386,10.390575209636049,12.128489398538804,12.248250647775219,43.19814135462287,35.36136191653666,39.149341827186504,42.37282536191333,21.794783494198537,14.401231720155206,15.709627362547273,16.87350095128547
2021-05-10,17.736087562889526,13.897174914483228,15.395751492604214,16.41842780673975,12.265143103459753,9.604008480763916,11.210362534539794,11.236238902104038,36.712856578756316,32.68450618814931,36.185735951936245,38.871770542193495,18.202980684670745,13.311058221834621,14.520408290738853,15.479327885730475
2021-05-11,19.297241455334607,14.92538564709944,16.532054698462016,17.632002593027913,13.125267748603102,10.328990512259347,12.05407247688167,12.079260515616989,39.86109666604651,35.15177594766379,38.909132728761335,41.78820396872458,19.840212657006667,14.315875955008053,15.613237608614494,16.64069585627807
2021-05-12,15.449249961144648,12.42997766254564,13.774057449699084,14.478138825999498,10.73741070771726,8.557114298594714,9.992916961719283,9.870760027775294,32.21379143662673,29.121700153150357,32.25596437691328,34.14789612606833,15.78694187684555,11.860073516972536,12.943491689278384,13.598209532789898
2021-05-13,18.56239115908397,13.5532136928832,14.979481149329391,15.748896611905321,12.14660516473566,9.26351615545459,10.784782439490854,10.674446263289722,38.33746588919997,31.525737582740415,34.81201330038124,36.92824880520069,18.995005071921533,12.839139316790112,13.969168603219172,14.705388088280268
2021-05-14,20.855901066393933,14.57764691668749,16.099640796570988,17.130305654476263,13.39521770840114,9.86087093812785,11.456678037888386,11.519168573073774,42.51778415683436,33.558664368458096,36.98081351856966,39.850565790793496,21.248926051454248,13.667066979201197,14.839452538053843,15.869098981174368
2021-05-15,19.293996851874784,13.841295324515547,15.316964359952904,16.16271042586185,12.14955263204622,9.399896646807337,10.956509344956261,10.903857469402908,39.80128001156461,31.98986972324089,35.366327617859234,37.721896914815886,19.68318681887263,13.028161292807193,14.191600730117841,15.021430788246528
2021-05-16,19.49820521952371,13.857317090473503,15.376501086564167,16.207426758481397,12.133625310812548,9.42957060729427,11.028536240292809,10.955398576845534,40.41753653866571,32.09085659212014,35.59882199152964,37.900203385464636,19.934395155318363,13.069289100691279,14.284894762757608,15.09243512596568
2021-05-17,18.3074378667408,12.936286138230328,14.354497090735672,15.105369948276698,11.28626295176885,8.824705399419603,10.321104465999946,10.23173335470845,37.71379927996915,30.03237021433601,33.31531516383344,35.39668341678448,18.758299242587942,12.230952065222379,13.368582005795027,14.09549554942621
2021-05-18,18.15148455412111,13.281905281602269,14.740475740124019,15.403059331416898,11.84562101726767,9.041803115839553,10.577596801399386,10.408990685513169,37.52300091855604,30.771200429862485,34.14324235118917,36.00990518520669,18.52750557983766,12.531847295467264,13.700807963873544,14.339689747109373
2021-05-19,12.628911417647751,9.183866972751463,10.167155949256806,10.598291405453827,7.9562814151068695,6.3102083968843905,7.361866612111454,7.2190346202904125,26.33384335486034,21.47499617577123,23.763242314284035,24.97425159263329,12.986196570621415,8.745884755420029,9.535580018974386,9.945125311014005
2021-05-20,15.003944339972806,10.577167185910781,11.693002437037494,12.324462130951046,9.3321395364428,7.2653539664946365,8.46347416660504,8.398673212690117,31.30276772267219,24.72556195182585,27.319102347065712,29.05521151934782,15.454153507865145,10.069706815018845,10.962455502985296,11.570225374968441
2021-05-21,13.256115706574692,9.101794761284355,10.076445596038205,10.617833599574272,8.087329425881386,6.265993762956528,7.308839589362141,7.249187747037545,27.572892385435686,21.324524268221747,23.59207730176888,25.07856634014411,13.694342663440414,8.684603721813106,9.46689588691443,9.986665023703049
2021-05-22,12.528442308096341,8.515748327065277,9.445969150273312,9.917979395948308,7.570264120169445,5.882895759770029,6.8731372990809625,6.788780392251137,26.08248606042716,20.020759378707528,22.185681390736388,23.485787011836646,12.977300153015628,8.153633779908342,8.90254525787811,9.352396166674199
2021-05-23,11.208167994613099,7.52499314108755,8.365984327810043,8.80532623572247,6.695323606085648,5.233046530872821,6.1218380168380495,6.0586984386346625,23.441523185156374,17.809182703635145,19.7605753904301,20.960068359426916,11.661921677596355,7.252949348132724,7.929412382550097,8.346616737992962
2021-05-24,13.580152593165602,9.421552162587751,10.474502269707372,11.094483077487185,8.317803643669599,6.535448192886859,7.645442280754419,7.623767762886766,28.323919516669438,22.24153563905944,24.6785913260838,26.37442597366041,14.087487801687868,9.058064825280248,9.902886114323975,10.50269596032602
2021-05-25,13.129057922470052,9.388744302685165,10.447751715278715,11.138446540025255,8.288135381155463,6.5379976299196985,7.657084422447962,7.67812510293921,27.613375454672358,22.250211921534934,24.716170794538957,26.562475201539225,13.628893264611293,9.061598319117222,9.917965791742795,10.577580011564052
2021-05-26,13.694458148231154,10.124421374400141,11.278812009937681,11.934137004967209,9.234931602036003,7.031886858949283,8.24581370770985,8.209178094204061,29.207045275727705,23.931023178085777,26.61651990439345,28.39965312219801,14.169847402571895,9.746123774911789,10.680527177994021,11.30917209038211
2021-05-27,12.908693480361213,9.613076332566559,10.700322902264288,11.276146534570332,8.643776835852275,6.662588942239415,7.8055253077707665,7.742901102332057,27.42142273014319,22.674222950540138,25.19532056906346,26.78656778331662,13.334489318536649,9.2342806127183,10.11023631424239,10.666817072333561
2021-05-28,11.965637987976857,8.816084772133712,9.798918919758748,10.341521281019148,7.865146589086716,6.122028920274381,7.161362478093223,7.110818983519311,25.350983078093158,20.834580949143557,23.116038476896886,24.59987957738041,12.382278966365284,8.48506991187556,9.2758737087676,9.796044703300218
2021-05-29,11.47984294267623,8.272131867625331,9.183483168577467,9.70798023250814,7.397192537919635,5.75016678316117,6.717818507521985,6.680086955782679,24.21515544365033,19.56905412813346,21.68433054125133,23.109762048443137,11.90080587459033,7.9696727662437095,8.701366013075647,9.20265732997084
2021-05-30,11.695491688860017,8.645517600454736,9.599494547459576,10.145903282129465,7.630911565374632,6.017242590803643,7.031062290323696,6.987359768831421,24.942322141334657,20.477970535806293,22.69544474724821,24.172772401529205,12.116918110788351,8.339837123375732,9.107100226113129,9.625964155768358
2021-05-31,12.71167536649321,9.523352570594298,10.574192928616169,11.126267325773574,8.625914381715432,6.60475133757038,7.717557895626397,7.642168959365954,27.243455310715817,22.47738914395832,24.911372076013045,26.43808491625435,13.13279064426131,9.154118280010767,9.996295062415747,10.528045915615577
2021-06-01,13.68667168467246,9.464794348548137,10.502300661375646,11.05785292782097,8.881563088943128,6.576337282148288,7.679472686512117,7.609291868123895,29.007341159439694,22.38069000295549,24.788437486124675,26.32434661307385,14.21586072961119,9.114736687751718,9.946964562668423,10.48275360030448
2021-06-02,15.118257430419725,9.800766444825145,10.889403456805082,11.464837848692945,9.444503759540705,6.74852306759206,7.890534019865089,7.820938525391382,31.545625361679335,22.966675259124344,25.469718725232056,27.056538262699906,15.678945043694949,9.35338443776204,10.220345260681567,10.77432340691911
2021-06-03,14.742002808419684,10.088951104979104,11.191508898073145,11.779004970398912,9.451082249762536,6.940046411265382,8.098964870015173,8.025040811689893,31.038966860829273,23.618470384462242,26.142509072959925,27.762630159575394,15.235391358584488,9.618833847097969,10.490318781630616,11.055499896611785
2021-06-04,13.80884678031282,9.365871210718684,10.389428071259815,10.937952473406053,8.708296698925563,6.444263685524463,7.520681153780689,7.454294528533628,29.017199311555338,21.931215151409003,24.27587703528118,25.7881332883398,14.280258891829229,8.9316840240907,9.741287192175854,10.269225331473852
2021-06-05,13.551815602187519,9.058287825346218,10.04929032322337,10.583734205354096,8.41276760283063,6.241301508627911,7.286101014586952,7.224208406663332,28.43553057723984,21.24049121670794,23.518679848278566,24.99215030753912,14.037212198000036,8.65038050807325,9.437443370221237,9.952252850431327
2021-06-06,13.622460777271243,9.206705663731297,10.212395685253183,10.754198562123063,8.485660378468484,6.343692439208654,7.404412356061511,7.340526917418052,28.621443798626423,21.588949572495487,23.900574987666538,25.394554216824144,14.102216402906322,8.792293298037766,9.590688100562703,10.112496182994771
2021-06-07,12.2579290940862,8.411888441613298,9.3307569899163,9.825576155611653,7.605704732932209,5.807604313795638,6.778685686967011,6.721049993779174,25.88500208923935,19.764526396740294,21.88080266039562,23.251473685903314,12.694343885889232,8.049280600402243,8.780205238330348,9.259089050751061
2021-06-08,12.17694032327897,8.405451329345658,9.323401571711916,9.817216369836212,7.521984882082824,5.7998678413284885,6.769577258120154,6.711278008692933,25.73263046075869,19.73819751721739,21.85140171995557,23.21766750170559,12.60228379528797,8.038557928129713,8.768407394564278,9.245626916084623
2021-06-09,12.787605848579044,8.889924264882971,9.85942520247038,10.378186160593321,7.923794428384291,6.12964266963945,7.153505524787923,7.088925510397322,26.92372346436515,20.860492175558647,23.090677152781243,24.524139103100325,13.223334933904527,8.49562249117491,9.265696859485274,9.765883699074042
2021-06-10,12.157163507679224,8.452006295886768,9.377533567883262,9.877939612457963,7.387636602239927,5.812266815530564,6.786261235384667,6.728919748231912,25.48778037494784,19.78039389280849,21.905255642526026,23.278699102875617,12.551257028476378,8.055742780457303,8.790017593257472,9.269930624218434
2021-06-11,11.794684279108573,8.113304256112258,9.008219405909443,9.48961328000332,7.077320549557566,5.597747310903384,6.541404332202448,6.488322124015223,24.64319835620247,19.05033788645352,21.114886266222502,22.44635157778012,12.209082588035411,7.758420925574435,8.472862622037116,8.93847723076304
2021-06-12,11.61227815869605,8.068301736347982,8.948833597600348,9.4243291756896,7.019288030295402,5.568938989976686,6.500240858003098,6.4455964102228505,24.407769883908564,18.952296975152287,20.98201539753715,22.298541963080886,12.016640004798328,7.718492885329923,8.419544948304596,8.87961720306995
2021-06-13,12.159430385401425,8.559721485567847,9.496952692863553,9.99697779866776,7.424696054523141,5.907304806339795,6.897640288909749,6.83615696377627,25.58345114549546,20.103828613314537,22.264774169158635,23.64968626971518,12.572804142192192,8.187464470570514,8.93428316247857,9.417663334018066
2021-06-14,12.390273581428483,8.67793844340897,9.6281136024801,10.136951035083646,7.584920295235663,5.993167865371169,6.997897938501189,6.9372132971872364,26.062202963507325,20.396039067924754,22.58839410777345,23.999290673680896,12.820588599279654,8.30646979841468,9.064143548514453,9.556881103720801
2021-06-15,12.426672972034773,8.888804655179158,9.861876811824226,10.37327200649847,7.838254996952926,6.0893339439790575,7.11052893947253,7.038516930654612,26.137691778812094,20.72331291380328,22.951953773983526,24.349750612237106,12.780190173170759,8.439755006760654,9.210030723461701,9.696439560257687
2021-06-16,11.601393706178596,8.243913536606305,9.142704604455975,9.62859898196128,7.159700649965147,5.647373522269678,6.591514156154541,6.533568432151475,24.318214219965395,19.219226555777876,21.27663490303435,22.602881189074203,11.93595482138016,7.827202350554316,8.537768203896723,9.000809693196592
2021-06-17,11.581436115713649,8.303551162123892,9.207563525624735,9.69335971757357,7.197845456077003,5.702237927344951,6.655990063632213,6.595754362253806,24.32505575340687,19.405941924759855,21.48475557317861,22.818013425666113,11.928625201244408,7.9032438588189144,8.62128169408111,9.086478608775883
2021-06-18,11.0381259011813,7.8207438065716826,8.671205601172975,9.135164440807863,6.7326801966154886,5.3661613341423005,6.262620042996697,6.21048676531157,23.137989353383336,18.262201005306768,20.215003265501892,21.48518010339877,11.370798625129163,7.4374451136307504,8.111762640494272,8.555724189189842
2021-06-19,10.788104479801913,7.628839505242638,8.458115123513437,8.91548761581739,6.5527894520684775,5.246293175477018,6.123406705401131,6.076807197648944,22.643110124665206,17.854263883894955,19.765638933197746,21.022715614557384,11.130741548929953,7.271309063029224,7.93144425246927,8.371563824008838
2021-06-20,10.69619351869369,7.733194484221499,8.571128063155333,9.023163699879124,6.663791861126394,5.317167592212787,6.2039623202630425,6.148106773520403,22.592380107831772,18.095464765487414,20.02566301358389,21.269376510358743,11.020556149855315,7.369540284867268,8.03578525074676,8.469787929302752
2021-06-21,7.467746342025866,6.13387648095983,6.798515277115254,7.161701860030141,4.896437661518714,4.232178028671719,4.938018703976507,4.898674688882807,16.17702163326493,14.403011955323434,15.939345440192016,16.94696598444935,7.652291642588707,5.865755768297443,6.396050752874918,6.748538579092201
2021-06-22,7.644496579925287,5.956853814891178,6.597901575906324,6.963067328854316,4.92896173908958,4.126198241548906,4.8100976543821234,4.782972219297635,16.504611248047233,14.04233994894482,15.526431289641135,16.546693269703336,7.880140206468257,5.718868859611872,6.230358888462207,6.589143920478964
2021-06-23,8.903037521059963,6.54247862520165,7.227024214301235,7.6206552924253295,5.609809734859495,4.530579944739986,5.2662140332401135,5.231521043522761,19.018727406941018,15.418537846603476,16.99872148523971,18.098448009359576,9.206384340194308,6.279337793578594,6.8211512048307,7.207076164838725
2021-06-24,9.812663365564093,6.938088022384486,7.65938920879357,8.081742224822891,6.053200645805319,4.826602739356097,5.604586375245533,5.573717257956577,20.89588950146422,16.42596707595521,18.09094773425896,19.282275875941135,10.195218651991368,6.689622380687976,7.259433601592984,7.678494354735426
2021-06-25,8.950355190960202,6.346026001917244,7.008485393321608,7.397504034131872,5.4690881999199465,4.425494562144157,5.139343579691921,5.113972581796786,19.089975981824097,15.060909691170586,16.58919853555343,17.691789084463963,9.310503554286361,6.133690520484391,6.656820142398507,7.045138420601294
2021-06-26,9.113333903628046,6.42154281478813,7.0930297179261,7.487443440104373,5.540623220535082,4.482057335067171,5.205230969971613,5.180417853768036,19.38970674824555,15.253404971169974,16.801875306699525,17.921656515032424,9.487298050091919,6.212085949338361,6.742161879128671,7.136675113640716
2021-06-27,9.766094159347423,6.782783575008332,7.493843530258197,7.911712793317786,5.972402534340227,4.742614914822813,5.507645389527346,5.483023659455763,20.809274074833297,16.140138447608457,17.778033597779363,18.968521355297284,10.18322561912962,6.5732161088144165,7.1338691795327875,7.553552551649696
2021-06-28,9.647890658252367,6.902681889943694,7.626311152397552,8.037784458654178,5.964443528988763,4.813259831907149,5.5896860272053095,5.555998797864652,20.583210871494796,16.380558292533525,18.042851157710768,19.22097886000413,10.03155644344724,6.6711292464662355,7.240133678280821,7.6540849544207195
2021-06-29,10.068977200771661,7.355866186751384,8.12783405489197,8.533039971958702,6.181967128241976,5.143733684330992,5.974686427526935,5.91188317866769,21.439328940041218,17.505231880255042,19.285587312273496,20.452160940649982,10.474842773211602,7.129162649833019,7.738811842126429,8.144360309711432
2021-06-30,9.915631309557483,7.401477002884322,8.184083458685489,8.581488217903134,6.114287629024653,5.174245708922784,6.014822963215229,5.94377269566686,21.207310196779613,17.609070861507593,19.41514334384404,20.562482730556123,10.30289112423367,7.171452006055566,7.790799356693795,8.188292117681028
2021-07-01,9.469741865800447,7.000516944284019,7.733805701644263,8.116603436475403,5.804012979973528,4.9006714737914585,5.691257816637042,5.629511804227663,20.26763170043165,16.678038907612777,18.370712985659512,19.475297118996888,9.851676306675628,6.792280894418097,7.3716962257743175,7.7553583377363555
2021-07-02,9.538738102426843,7.044252300924551,7.7817798831961476,8.167646974248267,5.828940618813663,4.932269203326863,5.727661046378492,5.666043751084814,20.494196444409763,16.785572776267713,18.488218343328647,19.601679395847984,9.925007378748168,6.836075026666728,7.418848113799241,7.805685674902534
2021-07-03,9.651930311183502,7.180117601440372,7.939060105502724,8.324103910212513,5.899035885524849,5.0298241013992016,5.846663085564012,5.777246552491966,20.73924300424814,17.117573073447378,18.87234297394979,19.98638550770704,10.041814670688469,6.971285124686419,7.572987481824166,7.958881476432773
2021-07-04,9.741933774702177,7.350717991779256,8.124347646240317,8.521566986037614,6.014752483711095,5.146665275036599,5.979872043850594,5.91128416843645,21.02159026581777,17.515208713860556,19.30232587380153,20.45008866464517,10.12557085523069,7.133225804779528,7.745528597809097,8.14353509801408
2021-07-05,9.211899371082382,7.000485490536721,7.737254766294597,8.11635185369141,5.701920609650346,4.901898221598664,5.695479027811915,5.6307508474375565,19.920765265764913,16.682213794211034,18.384338560434696,19.479583589208715,9.57175347528383,6.793981154420774,7.377163819668068,7.757065275109052
2021-07-06,9.37547183236875,7.192978399941444,7.949793556034561,8.338780206470073,5.967583656817278,5.022381898414484,5.835315338926443,5.768904288546546,20.306811529924722,17.092245656255415,18.835713778220267,19.95752544405816,9.721733563575967,6.960970306928116,7.558289124491859,7.947388961896055
2021-07-07,9.098353179564603,7.111353020884046,7.861409880599611,8.246514332228365,5.809727977481297,4.940006965788066,5.74010143370425,5.6756598275820185,19.717900528281415,16.811906045917794,18.528374455097797,19.634946214253343,9.397033400790237,6.846799486857918,7.434961732133027,7.818933025939778
2021-07-08,8.480060573011443,6.711313569966369,7.416198654567923,7.780215142812555,5.4157890525006005,4.6773445216677025,5.434216793686588,5.373402511762857,18.419507607469424,15.91800926339813,17.54101469921756,18.589286974752692,8.77018129415607,6.482752006748089,7.038759571030975,7.402535676418358
2021-07-09,8.831598731642945,6.851093603014416,7.569003982188936,7.940118237463887,5.58399135086182,4.774427294554996,5.5456587328652995,5.483302823296936,19.10038323822728,16.248402817043246,17.900736213367338,18.969487122657014,9.14328524485694,6.617307744055926,7.183106593939545,7.553937134842437
2021-07-10,8.638005732474669,6.749837643324137,7.4570984362314805,7.823043007373088,5.458368614855651,4.707931097896746,5.468649922987859,5.407308280944951,18.713791785731456,16.022101959904468,17.652160803641543,18.70658398945537,8.94395554602094,6.525144690782765,7.083359653734972,7.449245124567351
2021-07-11,8.7209165924252,6.814740115192831,7.528832328383368,7.898470866136832,5.509950567497746,4.751952320348875,5.519745039927018,5.457989259646754,18.890758594385236,16.171915646609172,17.817089850699308,18.88191484456752,9.02839777730866,6.586157658048493,7.149541452703001,7.519064527103197
2021-07-12,8.422180325447727,6.6074783933742625,7.2998523929365,7.658081930087874,5.295734857853631,4.611290029598635,5.3563553572594085,5.296425427389514,18.25102373260291,15.693211621964268,17.289687110951654,18.32298473724799,8.721603533712523,6.39120115154985,6.937908252124681,7.296490091317867
2021-07-13,8.106550739655717,6.399728190937514,7.0712018362552485,7.418666502967666,5.097588050766983,4.472387111471908,5.195633348648537,5.138040928345405,17.56688842561894,15.22049512070771,16.770895310299455,17.775053533762275,8.398705561679286,6.19868311764027,6.72973040068169,7.078295585657985
2021-07-14,8.050149330209445,6.421172456151949,7.0949764621138325,7.443124985340059,5.089530086899153,4.499912674110745,5.227290941384711,5.169372114492994,17.503771756732725,15.314170529700041,16.873082308096862,17.88344377798499,8.349404611637652,6.236833267924724,6.770735423544677,7.121458222876082
2021-07-15,7.62175411698117,6.1594960227422115,6.808267792662596,7.14252702794225,4.770534590079206,4.321048283912144,5.021146638223125,4.9657875714769935,16.614612488597004,14.705456545326223,16.207672665971735,17.179143014090283,7.90446879967085,5.98892903954808,6.503723590564829,6.840994989469646
2021-07-16,7.203999889702035,5.9450179440599955,6.575246437386031,6.899394847373051,4.566404966806517,4.187860436778633,4.8681928530176535,4.8160438408811395,15.791697726969552,14.252189659677322,15.713955779721047,16.661104550635745,7.481056495194403,5.8043320359962935,6.3056076595274035,6.63470422572559
2021-07-17,7.5429731508830145,5.987235379571892,6.615474329481256,6.9392223632671595,4.7213803282020255,4.212775146832415,4.892641950407165,4.838285207515583,16.41493036778519,14.336979775862641,15.792874599667698,16.738048562585952,7.843373929260488,5.8388635711121015,6.337275759050674,6.665344496884014
2021-07-18,7.475899702488083,6.013083907087006,6.641889271544023,6.968831531156909,4.7033010337802015,4.220466229749333,4.901129394969926,4.847810792831471,16.28941786286114,14.363154184985152,15.820271075643252,16.771002326732948,7.757978472300506,5.849523333928961,6.348269262607458,6.67846718497322
2021-07-19,7.11165683371497,5.694308156562424,6.289778229996407,6.599626974055818,4.454057661704147,4.014408946725728,4.661839858720132,4.610248587261008,15.509909053581126,13.661896938535637,15.047872507076194,15.94915583300067,7.400022628253632,5.563930032251441,6.03832551588712,6.351195461283374
2021-07-20,6.921717004584834,5.4791083931143145,6.051372625465287,6.348685628728266,4.302260084006282,3.863087533038619,4.485524849015049,4.4352671045830565,15.0464987061149,13.146917626307626,14.47874832702459,15.343807361590324,7.206734886789801,5.354200089609907,5.809950570757972,6.110136529740357
2021-07-21,7.661932336790201,5.987449264082662,6.612313664355438,6.934242836927611,4.764501797291339,4.211715738633213,4.8905404503499526,4.83407130790682,16.6479232271812,14.333374381936556,15.786091203864133,16.72347057611674,7.972718056370708,5.837395242106716,6.334553756193076,6.659539321834791
2021-07-22,7.786189219159072,6.216721322845377,6.862781861418551,7.1964867405490756,4.896547328623723,4.361031217043078,5.062106126164615,5.004034328849523,16.9228024217542,14.841527065042632,16.339885090932185,17.31145767823377,8.081450042073621,6.044344978825056,6.556777047708393,6.893684693123464
2021-07-23,7.96837228933927,6.3957704757103455,7.0608076805366515,7.404208745060777,5.01859304069749,4.490929406746805,5.213207832661773,5.153197362632422,17.325262751014613,15.283598539021915,16.827623684251243,17.827487220957412,8.272782345038907,6.224382550586935,6.752494043033575,7.099175474199989
2021-07-24,8.128200747772429,6.530716694594965,7.20972670298729,7.5564993552800654,5.097220613209571,4.581885402081447,5.318774809046235,5.254846932075501,17.663474111698747,15.593141351100725,17.168381507285307,18.179143925085,8.434370718440839,6.350446636426646,6.889231422792552,7.239210500916812
2021-07-25,8.12819499425328,6.525290797130459,7.201584772321267,7.551430920994403,5.1134934724608785,4.580530761931157,5.315478833054628,5.254072454761302,17.66257430053171,15.588531219355884,17.157742483206583,18.176464620674516,8.437271603484882,6.34856911893525,6.884962255139217,7.238143561312644
2021-07-26,8.361579729376379,6.72205019391306,7.418736700064292,7.78021397577564,5.371652748256068,4.723944202540772,5.481903020022549,5.419062272901601,18.192951919776124,16.076597998603035,17.694940247068562,18.747246926784705,8.684377668535847,6.547338691199973,7.1005259478193565,7.465437722201525
2021-07-27,8.489178165316325,6.926216624572484,7.646722411640172,8.022046606416211,5.593778258049426,4.867404099308899,5.6505224891975905,5.587809565224819,18.513395144110955,16.56482287814793,18.239224124518934,19.3310282155197,8.810273499149458,6.746172651228612,7.318933116244599,7.69790827488897
2021-07-28,8.520437381955507,7.044351009857093,7.775675899662353,8.157679109150996,5.541156436418094,4.952960528286836,5.748619948709723,5.684930642163013,18.548175204041836,16.855989804745946,18.555871222819714,19.667018598996265,8.839272326268135,6.864752992932661,7.445995480196852,7.831704735398549
2021-07-29,8.56454467645575,7.179433000666538,7.926864018431446,8.315724363222753,5.588015688808828,5.0349518469689745,5.845755194332883,5.781350405883218,18.633183946479452,17.135023894335557,18.869412407497414,20.0005827892666,8.865505544344282,6.978392127971839,7.571811520625859,7.964535049019795
2021-07-30,8.789992012128335,7.464417610920343,8.244487213201847,8.650508513831028,6.038368476022641,5.234909782495579,6.080305660004788,6.014493210803137,19.20569548234246,17.81552374959693,19.626513811850497,20.80714036563794,9.092590465072004,7.255531795959801,7.87561690745841,8.285718494209673
2021-07-31,8.83449350481172,7.542887473117658,8.33016017676108,8.738659075479827,6.096028362128265,5.264636913981926,6.113743950457667,6.047869867476147,19.300615707847204,17.91669157082153,19.734448693107367,20.922606915518426,9.109518316515121,7.2967332983091024,7.918928408618532,8.33169902353735
2021-08-01,8.734425195055412,7.451289833770273,8.231353078589681,8.632540490888944,5.961159883820468,5.1503841411294875,5.97897274147159,5.916619429221854,19.007324518006442,17.52786481491141,19.299423031156852,20.468546000310592,8.951239476541687,7.138380115417714,7.744363761464178,8.150885088680235
2021-08-02,8.733065807561312,7.524937097751672,8.312710353186025,8.715354136317304,6.126017091594592,5.216003931406636,6.055149377352989,5.992089251791111,19.08171492132643,17.751183072665377,19.545312280788,20.72963386532767,8.962191301281601,7.229328478346922,7.843032814476947,8.25485423166532
2021-08-03,8.496639069305854,7.394241210670828,8.16928550976403,8.563395246885479,6.075035151161138,5.135083096772449,5.961585423543887,5.899567150136101,18.75229378617462,17.475792070496983,19.243298807385706,20.40955363768659,8.725601608958456,7.117173023327014,7.721842549093638,8.127393436227214
2021-08-04,8.802075969838345,7.690613026155288,8.491490368630654,8.907710098731146,6.224351067183181,5.310440070978031,6.162992510566987,6.099924417224612,19.32418752003886,18.07256956398183,19.893417271209827,21.102689639918367,9.001557322213246,7.360216008756531,7.982718424179137,8.403410692408121
2021-08-05,8.843535004856044,7.7768331585915575,8.587381516353283,9.0080656534796,6.230305535728128,5.376162180335198,6.239883398791557,6.176695327921051,19.44603613937288,18.29623603556867,20.14161204366536,21.36827861955001,9.047748395440154,7.4513061848915525,8.082312624404006,8.509172247418649
2021-08-06,9.031414625282807,7.952916125358827,8.78076989658473,9.214496230735062,6.274752404639438,5.476556008455903,6.355686305298314,6.291159117090969,19.764415867235503,18.637897822210714,20.51541024906767,21.76426611917232,9.212950245923938,7.590451011127823,8.232308262685244,8.666860468454294
2021-08-07,10.655683848358814,8.597913571471153,9.480923898480416,9.945812228183255,7.02660438195872,5.947270731134677,6.893768169288674,6.824816835901616,22.966063868392215,20.23984125000573,22.252275420991403,23.6104550952534,10.967124816281734,8.242856836466443,8.929267735218716,9.402040886047061
2021-08-08,9.96935701214944,8.17673490626954,9.01330310817443,9.454055764020938,6.572487146408831,5.662740915448408,6.561332527053529,6.495671732699285,21.581593354328657,19.271525099500714,21.17921214280839,22.471777550370316,10.258872550535653,7.848501401438074,8.498674947449745,8.948602238218255
2021-08-09,10.57216682685232,8.620285520988562,9.502233736366163,9.96420668973831,6.9606258927200715,5.973123854767837,6.920968559499098,6.850000301759914,22.82246760066912,20.327824989406157,22.340075091600756,23.697577300008017,10.886865281781091,8.278689003273309,8.96449949247062,9.436734267766338
